Date;LIBERIA
2011-01-01;33.1
2011-01-02;33.3
2011-01-03;32
2011-01-05;31.1
2011-01-06;
2011-01-07;33.2
2011-01-08;32.4
2011-01-09;32.2
2011-01-10;32.6
2011-01-11;33.2
2011-01-12;33.4
2011-01-13;32.3
2011-01-14;
2011-01-15;33.1
2011-01-18;33.9
2011-01-19;33.9
2011-01-20;33.7
2011-01-21;33.6
2011-01-22;33.9
2011-01-23;33.6
2011-01-24;33.3
2011-01-25;33.4
2011-01-26;33.1
2011-01-27;33.5
2011-01-29;33.7
2011-01-30;
2011-01-31;
2011-02-01;34.5
2011-02-02;34
2011-02-03;34
2011-02-05;34.7
2011-02-06;33
2011-02-07;34
2011-02-08;35.4
2011-02-09;34
2011-02-10;35
2011-02-11;34.4
2011-02-12;34.5
2011-02-13;32.7
2011-02-14;33.6
2011-02-15;34
2011-02-16;33.4
2011-02-17;33.7
2011-02-18;34.3
2011-02-19;34.4
2011-02-20;34.9
2011-02-22;34.6
2011-02-23;35.2
2011-02-24;34.7
2011-02-25;34.8
2011-02-26;34.9
2011-02-27;35.1
2011-02-28;33.7
2011-03-01;
2011-03-02;33.7
2011-03-03;33.6
2011-03-04;33.6
2011-03-07;
2011-03-08;36
2011-03-09;35
2011-03-10;36.7
2011-03-11;35.7
2011-03-12;34.4
2011-03-14;34.6
2011-03-15;34.7
2011-03-16;34.2
2011-03-17;34.3
2011-03-18;33.7
2011-03-20;33.5
2011-03-21;34.1
2011-03-22;32.3
2011-03-23;34
2011-03-24;34.7
2011-03-25;35.9
2011-03-26;36.3
2011-03-27;35.9
2011-03-28;36.6
2011-03-29;37
2011-03-31;38.2
2011-04-01;36.4
2011-04-03;36.6
2011-04-04;35.5
2011-04-05;36
2011-04-06;36
2011-04-07;35.9
2011-04-08;35.2
2011-04-09;35.4
2011-04-10;34.8
2011-04-12;36.2
2011-04-13;35.9
2011-04-14;35.4
2011-04-15;35.9
2011-04-16;36
2011-04-17;36.8
2011-04-18;36.4
2011-04-19;36.4
2011-04-20;36.4
2011-04-21;36
2011-04-22;36.5
2011-04-24;35.5
2011-04-25;36.6
2011-04-26;37.7
2011-04-28;36.1
2011-04-29;37.3
2011-04-30;37.3
2011-05-01;36.6
2011-05-02;35.2
2011-05-03;35.8
2011-05-04;37
2011-05-05;36
2011-05-06;36.4
2011-05-07;35.8
2011-05-09;36.3
2011-05-10;34.9
2011-05-12;37.3
2011-05-13;36.2
2011-05-14;34
2011-05-15;35.4
2011-05-16;32.8
2011-05-17;33.2
2011-05-19;33.6
2011-05-20;33.4
2011-05-21;32.6
2011-05-22;31.7
2011-05-24;31.6
2011-05-25;32.2
2011-05-26;32.2
2011-05-27;33.7
2011-05-30;32
2011-05-31;31.9
2011-06-01;31.9
2011-06-02;31.6
2011-06-03;32.2
2011-06-04;32.9
2011-06-06;30.3
2011-06-09;31.7
2011-06-10;30.4
2011-06-12;33.3
2011-06-14;33.4
2011-06-15;33.4
2011-06-16;31.2
2011-06-17;32
2011-06-18;32.3
2011-06-20;32
2011-06-21;32.5
2011-06-23;33.4
2011-06-24;32
2011-06-28;32.9
2011-06-30;33.7
2011-07-03;31.5
2011-07-05;31.1
2011-07-07;33.4
2011-07-12;32.4
2011-07-13;29.3
2011-07-15;30.9
2011-07-16;30.8
2011-07-17;29.4
2011-07-19;32.9
2011-07-21;33.2
2011-07-23;32.4
2011-07-24;32.9
2011-07-25;33.7
2011-07-26;33.9
2011-07-27;34.2
2011-07-28;33.3
2011-07-29;31.6
2011-08-02;32.4
2011-08-03;31.3
2011-08-05;33.8
2011-08-08;33.5
2011-08-10;33.1
2011-08-11;33.4
2011-08-12;32.7
2011-08-13;32.7
2011-08-14;31.7
2011-08-15;31.2
2011-08-16;30.7
2011-08-17;32.6
2011-08-19;33.7
2011-08-20;32.4
2011-08-23;33.9
2011-08-25;31.5
2011-08-26;29
2011-08-28;31.2
2011-08-29;31.2
2011-08-31;32.7
2011-09-01;32.8
2011-09-02;32.2
2011-09-03;30.4
2011-09-05;32
2011-09-06;31.8
2011-09-07;32
2011-09-09;31
2011-09-10;32.3
2011-09-11;31.3
2011-09-12;30
2011-09-13;30.2
2011-09-15;33
2011-09-18;30.8
2011-09-19;31.6
2011-09-22;33.2
2011-09-23;33.7
2011-09-24;33.6
2011-09-25;32.8
2011-09-26;
2011-09-27;
2011-09-28;31.9
2011-09-29;31.5
2011-09-30;31.2
2011-10-01;31.9
2011-10-02;31.9
2011-10-03;32.5
2011-10-04;
2011-10-05;32
2011-10-06;32.1
2011-10-07;32.7
2011-10-08;32.9
2011-10-09;
2011-10-10;30.1
2011-10-11;
2011-10-12;27.3
2011-10-13;28.1
2011-10-14;27.5
2011-10-15;28.6
2011-10-16;28.6
2011-10-18;27.2
2011-10-19;28
2011-10-20;26
2011-10-21;27.2
2011-10-22;27.2
2011-10-24;
2011-10-25;29.5
2011-10-26;
2011-10-27;32.5
2011-10-28;30.9
2011-10-29;
2011-10-30;
2011-10-31;30.5
2011-11-01;
2011-11-02;29.8
2011-11-03;
2011-11-04;
2011-11-05;32.5
2011-11-06;32.3
2011-11-07;
2011-11-08;32.6
2011-11-09;32.7
2011-11-10;
2011-11-11;
2011-11-12;32.5
2011-11-13;31.3
2011-11-14;27.3
2011-11-15;
2011-11-16;
2011-11-17;31.5
2011-11-18;
2011-11-19;31.9
2011-11-20;32.3
2011-11-21;31.3
2011-11-23;31.2
2011-11-24;31.3
2011-11-25;32
2011-11-26;32
2011-11-27;32.1
2011-11-28;32.2
2011-11-29;32.9
2011-11-30;32.1
2011-12-01;30.4
2011-12-02;
2011-12-03;32.3
2011-12-04;32.1
2011-12-05;32.1
2011-12-06;32
2011-12-07;
2011-12-08;33.5
2011-12-09;32
2011-12-10;32.6
2011-12-11;32.9
2011-12-12;32.8
2011-12-13;32.6
2011-12-14;30.1
2011-12-15;
2011-12-16;
2011-12-17;31.2
2011-12-19;
2011-12-20;31.6
2011-12-21;32.5
2011-12-22;
2011-12-23;33.2
2011-12-24;33.5
2011-12-25;33.2
2011-12-26;33.2
2011-12-27;33
2011-12-29;32.4
2011-12-30;33.1
2011-12-31;34.1
2012-01-01;33.6
2012-01-02;33.2
2012-01-03;
2012-01-04;
2012-01-05;
2012-01-07;32.7
2012-01-08;
2012-01-09;
2012-01-10;34.1
2012-01-12;
2012-01-13;34.3
2012-01-14;32.9
2012-01-15;32.5
2012-01-17;33.8
2012-01-18;32.2
2012-01-19;33.9
2012-01-20;32.8
2012-01-22;34.3
2012-01-23;33.8
2012-01-24;33.8
2012-01-25;33.2
2012-01-26;33.5
2012-01-27;34
2012-01-28;33.5
2012-01-29;33.9
2012-01-31;32.9
2012-02-01;33
2012-02-02;32.6
2012-02-03;
2012-02-04;34.7
2012-02-05;34.2
2012-02-06;34.6
2012-02-07;34.1
2012-02-08;33.7
2012-02-09;33.8
2012-02-11;34.4
2012-02-12;34.4
2012-02-14;34.7
2012-02-15;34.6
2012-02-16;35.2
2012-02-17;33.7
2012-02-18;
2012-02-19;35.6
2012-02-20;35.6
2012-02-21;34
2012-02-22;33.8
2012-02-23;
2012-02-25;34.9
2012-02-26;34.9
2012-02-27;
2012-02-28;34
2012-02-29;33.5
2012-03-01;34
2012-03-02;
2012-03-03;36.2
2012-03-04;
2012-03-05;
2012-03-06;35.2
2012-03-08;34.5
2012-03-10;
2012-03-11;33.7
2012-03-12;
2012-03-13;34.4
2012-03-15;34.5
2012-03-16;
2012-03-17;35.1
2012-03-18;34.6
2012-03-21;36.4
2012-03-22;36.3
2012-03-23;35.5
2012-03-24;34.4
2012-03-25;
2012-03-26;36.3
2012-03-27;36
2012-03-28;35.7
2012-03-29;34.8
2012-03-30;35.3
2012-03-31;
2012-04-01;36.6
2012-04-02;35.9
2012-04-03;
2012-04-04;
2012-04-05;37.2
2012-04-07;36.5
2012-04-08;
2012-04-09;36.6
2012-04-10;
2012-04-11;36.2
2012-04-12;
2012-04-13;36.5
2012-04-14;36.5
2012-04-15;36.2
2012-04-16;36.7
2012-04-17;36.5
2012-04-18;34.5
2012-04-19;33.8
2012-04-20;34.2
2012-04-21;
2012-04-22;33.5
2012-04-23;33.1
2012-04-24;
2012-04-26;34.9
2012-04-27;
2012-04-28;
2012-04-29;35.4
2012-04-30;
2012-05-01;35.9
2012-05-02;
2012-05-03;35.3
2012-05-04;35
2012-05-05;35
2012-05-06;
2012-05-07;35.9
2012-05-08;34.7
2012-05-09;
2012-05-10;34.4
2012-05-11;34.9
2012-05-12;34.8
2012-05-13;34.8
2012-05-14;33.9
2012-05-15;33.9
2012-05-16;
2012-05-17;34.7
2012-05-18;33.7
2012-05-19;33.4
2012-05-20;32.7
2012-05-21;30.5
2012-05-22;30
2012-05-23;30
2012-05-24;
2012-05-25;31.9
2012-05-26;32.5
2012-05-27;32.5
2012-05-28;32
2012-05-29;32.7
2012-06-01;
2012-06-03;
2012-06-04;34
2012-06-05;32.9
2012-06-06;32.3
2012-06-07;
2012-06-08;34
2012-06-09;34.9
2012-06-10;33.5
2012-06-11;33.1
2012-06-12;30.9
2012-06-13;28.3
2012-06-14;
2012-06-15;31.1
2012-06-16;32.2
2012-06-17;
2012-06-18;
2012-06-19;31.3
2012-06-20;31.8
2012-06-21;31.3
2012-06-22;
2012-06-23;32.1
2012-06-24;31.1
2012-06-25;32.2
2012-06-26;
2012-06-27;32.2
2012-06-28;
2012-06-29;33.3
2012-07-01;32.7
2012-07-02;
2012-07-03;32.6
2012-07-04;32.5
2012-07-05;31.6
2012-07-06;32.3
2012-07-07;32.1
2012-07-08;32.1
2012-07-09;31.3
2012-07-10;32.7
2012-07-11;33
2012-07-12;
2012-07-13;34.5
2012-07-14;
2012-07-15;33
2012-07-16;33.1
2012-07-18;34.8
2012-07-19;31.6
2012-07-21;33.3
2012-07-22;33.3
2012-07-23;33.1
2012-07-24;33.6
2012-07-25;34
2012-07-26;
2012-07-27;34.5
2012-07-29;34.4
2012-07-30;31.7
2012-07-31;32
2012-08-01;
2012-08-02;35.5
2012-08-03;
2012-08-04;36
2012-08-05;34.7
2012-08-06;
2012-08-07;33.8
2012-08-08;32.5
2012-08-09;33.2
2012-08-10;33.6
2012-08-11;
2012-08-12;32.9
2012-08-13;
2012-08-14;34.2
2012-08-15;32.4
2012-08-16;32.3
2012-08-17;31.9
2012-08-18;30.4
2012-08-19;
2012-08-20;33.2
2012-08-21;33.1
2012-08-22;32.4
2012-08-23;32.5
2012-08-24;
2012-08-25;
2012-08-26;30.3
2012-08-27;
2012-08-28;32.2
2012-08-29;
2012-08-30;32.9
2012-08-31;
2012-09-01;
2012-09-02;32.1
2012-09-03;32.2
2012-09-04;31.5
2012-09-05;32
2012-09-06;
2012-09-07;32.3
2012-09-09;31.2
2012-09-10;
2012-09-11;33.6
2012-09-13;32.9
2012-09-14;
2012-09-15;32.8
2012-09-16;33
2012-09-17;32.7
2012-09-18;
2012-09-19;33.3
2012-09-20;33.3
2012-09-21;33.8
2012-09-22;
2012-09-23;32.5
2012-09-25;
2012-09-26;33.2
2012-09-27;33
2012-09-28;
2012-09-29;33.4
2012-09-30;32.2
2012-10-01;30.5
2012-10-02;
2012-10-03;32.8
2012-10-04;33
2012-10-05;32.2
2012-10-06;
2012-10-07;33.7
2012-10-08;32.3
2012-10-09;30.5
2012-10-10;30.4
2012-10-11;33.5
2012-10-12;33.5
2012-10-13;33
2012-10-14;33
2012-10-15;
2012-10-16;30.6
2012-10-17;29.9
2012-10-18;29.5
2012-10-19;29.6
2012-10-20;30.8
2012-10-21;30.8
2012-10-22;30.4
2012-10-23;30.8
2012-10-24;29.4
2012-10-25;25.2
2012-10-26;
2012-10-27;
2012-10-28;
2012-10-29;32.6
2012-10-30;32.7
2012-10-31;32.5
2012-11-01;32.3
2012-11-02;
2012-11-03;32.4
2012-11-04;32
2012-11-05;32.7
2012-11-06;
2012-11-07;33.3
2012-11-08;33.3
2012-11-09;33.3
2012-11-10;30.3
2012-11-11;32.1
2012-11-12;
2012-11-13;32.9
2012-11-14;33.3
2012-11-15;33.1
2012-11-16;32.2
2012-11-17;33.7
2012-11-18;34
2012-11-19;32.5
2012-11-20;33.6
2012-11-21;33.6
2012-11-22;31.8
2012-11-23;31.9
2012-11-24;32.7
2012-11-25;
2012-11-27;33.7
2012-11-28;33.7
2012-11-29;31.6
2012-11-30;30.2
2012-12-01;31.3
2012-12-02;
2012-12-03;32.4
2012-12-04;32.4
2012-12-05;32.8
2012-12-06;32.8
2012-12-07;32.2
2012-12-08;33
2012-12-09;33
2012-12-10;
2012-12-11;34.6
2012-12-12;34.9
2012-12-13;35
2012-12-14;
2012-12-15;33.3
2012-12-16;33.4
2012-12-17;
2012-12-18;34.4
2012-12-19;34.5
2012-12-20;33.2
2012-12-21;33.2
2012-12-22;33.2
2012-12-23;
2012-12-24;33.4
2012-12-25;33.4
2012-12-26;34.5
2012-12-27;34.4
2012-12-28;34.1
2012-12-29;34.5
2012-12-30;34
2012-12-31;
2013-01-01;33.6
2013-01-02;33.6
2013-01-03;33.8
2013-01-04;34.2
2013-01-05;34.4
2013-01-06;34
2013-01-07;34.6
2013-01-08;34.2
2013-01-09;
2013-01-10;33.5
2013-01-11;34.7
2013-01-12;35
2013-01-13;34.5
2013-01-14;34.5
2013-01-15;34.3
2013-01-16;
2013-01-17;34.1
2013-01-18;32.4
2013-01-19;
2013-01-20;32.7
2013-01-21;
2013-01-23;34
2013-01-24;33.7
2013-01-25;
2013-01-26;33.3
2013-01-27;33.3
2013-01-28;
2013-01-29;34.8
2013-01-30;34.6
2013-01-31;
2013-02-01;34.4
2013-02-02;33.1
2013-02-03;
2013-02-04;
2013-02-05;34.4
2013-02-06;35
2013-02-07;34.3
2013-02-08;34.4
2013-02-09;34.3
2013-02-10;34.1
2013-02-11;34.4
2013-02-12;35.3
2013-02-13;
2013-02-14;35.7
2013-02-15;34.8
2013-02-16;35.3
2013-02-17;
2013-02-18;
2013-02-19;
2013-02-20;
2013-02-21;
2013-02-22;34.7
2013-02-23;35.6
2013-02-24;
2013-02-25;36.2
2013-02-26;35.9
2013-02-27;
2013-02-28;35.8
2013-03-01;35.1
2013-03-02;
2013-03-03;34.9
2013-03-04;33.8
2013-03-05;
2013-03-06;35.3
2013-03-07;35.3
2013-03-08;
2013-03-09;34.2
2013-03-10;
2013-03-11;
2013-03-12;35.3
2013-03-13;35.4
2013-03-14;
2013-03-15;33.9
2013-03-16;
2013-03-18;35.9
2013-03-19;
2013-03-20;36.5
2013-03-21;36.2
2013-03-22;36.2
2013-03-23;37
2013-03-24;35.2
2013-03-25;35.3
2013-03-27;36.2
2013-03-28;35.9
2013-03-29;34.7
2013-03-30;
2013-03-31;35.5
2013-04-01;
2013-04-02;36.7
2013-04-03;36.3
2013-04-04;35.7
2013-04-05;36.6
2013-04-06;37.2
2013-04-07;36.3
2013-04-08;36.1
2013-04-09;35.4
2013-04-10;36
2013-04-11;36.8
2013-04-12;36.7
2013-04-13;
2013-04-14;37.3
2013-04-15;36.4
2013-04-16;
2013-04-17;37.8
2013-04-18;36.7
2013-04-19;36.2
2013-04-20;35.9
2013-04-21;36
2013-04-22;36
2013-04-24;36.1
2013-04-25;37.5
2013-04-26;36.3
2013-04-27;35.6
2013-04-28;35.8
2013-04-29;35.9
2013-04-30;35.3
2013-05-01;33.9
2013-05-02;33.9
2013-05-03;
2013-05-04;
2013-05-05;36
2013-05-06;35.6
2013-05-07;
2013-05-08;35.5
2013-05-09;36.6
2013-05-10;35.6
2013-05-11;35.4
2013-05-12;35.6
2013-05-13;34.3
2013-05-14;34.1
2013-05-15;36
2013-05-17;35.1
2013-05-18;35.7
2013-05-19;
2013-05-20;36.3
2013-05-21;36.8
2013-05-23;32
2013-05-24;
2013-05-25;31.8
2013-05-26;33.1
2013-05-27;33.4
2013-05-28;
2013-05-29;34.2
2013-05-30;31.9
2013-05-31;30.5
2013-06-01;31.3
2013-06-02;30.1
2013-06-03;32.6
2013-06-04;32.6
2013-06-05;
2013-06-06;31.1
2013-06-07;
2013-06-08;33.4
2013-06-09;33.1
2013-06-10;
2013-06-11;33.5
2013-06-12;33.2
2013-06-13;31.9
2013-06-14;31.7
2013-06-15;31.9
2013-06-16;32.7
2013-06-18;34.2
2013-06-19;29.8
2013-06-20;
2013-06-21;33.3
2013-06-22;34.5
2013-06-23;33
2013-06-24;33.5
2013-06-25;32
2013-06-26;33.2
2013-06-27;32.5
2013-06-28;32.8
2013-06-29;33.1
2013-06-30;30.2
2013-07-02;32.4
2013-07-03;32.8
2013-07-04;31.4
