Date;LIBERIA
2013-07-05;
2013-07-06;33.2
2013-07-07;33.1
2013-07-08;33.2
2013-07-09;33.8
2013-07-10;33.5
2013-07-11;33.7
2013-07-12;
2013-07-13;32.7
2013-07-14;32.6
2013-07-15;33.1
2013-07-17;34.4
2013-07-18;33.9
2013-07-19;33.7
2013-07-20;33.1
2013-07-21;33.8
2013-07-22;32.1
2013-07-23;33
2013-07-24;34.4
2013-07-25;32
2013-07-26;33
2013-07-27;33
2013-07-28;32.9
2013-07-29;32.9
2013-07-30;33.7
2013-07-31;34.1
2013-08-01;
2013-08-02;32
2013-08-03;
2013-08-04;34.4
2013-08-05;34.2
2013-08-06;35.1
2013-08-07;35.1
2013-08-08;35.3
2013-08-09;36
2013-08-10;
2013-08-12;34.8
2013-08-14;32.5
2013-08-16;
2013-08-17;
2013-08-18;33.7
2013-08-19;
2013-08-20;34.7
2013-08-21;34.3
2013-08-22;33.5
2013-08-23;
2013-08-24;32
2013-08-25;32.6
2013-08-26;33.3
2013-08-27;34.3
2013-08-28;
2013-08-29;
2013-08-30;33.7
2013-08-31;33.1
2013-09-01;32.3
2013-09-02;32.4
2013-09-03;31
2013-09-05;33
2013-09-06;34.2
2013-09-07;32.2
2013-09-08;
2013-09-09;32
2013-09-10;32
2013-09-11;31.6
2013-09-12;30.2
2013-09-13;
2013-09-14;31.5
2013-09-15;32
2013-09-16;
2013-09-17;33.1
2013-09-18;32.8
2013-09-19;33.2
2013-09-20;32.2
2013-09-21;32.2
2013-09-22;32.3
2013-09-23;
2013-09-24;33
2013-09-25;33.7
2013-09-26;
2013-09-27;31.1
2013-09-28;30.7
2013-09-29;31
2013-09-30;30.7
2013-10-01;31.1
2013-10-02;31.1
2013-10-03;31.8
2013-10-04;30.7
2013-10-05;
2013-10-06;31.4
2013-10-07;
2013-10-08;
2013-10-15;31.7
2013-10-16;31.2
2013-10-17;30.3
2013-10-18;29.3
2013-10-19;30.4
2013-10-20;
2013-10-21;32.3
2013-10-22;32.9
2013-10-23;31.4
2013-10-24;32
2013-10-25;
2013-10-26;33
2013-10-27;30.6
2013-10-28;30.6
2013-10-30;33.3
2013-10-31;32.5
2013-11-01;
2013-11-02;32.3
2013-11-03;31.2
2013-11-04;29.7
2013-11-05;
2013-11-06;31.5
2013-11-07;30.5
2013-11-08;30.8
2013-11-09;30.4
2013-11-10;31.4
2013-11-11;31.3
2013-11-12;32.2
2013-11-13;32.5
2013-11-14;32.7
2013-11-15;32
2013-11-16;31.5
2013-11-17;
2013-11-18;
2013-11-19;32.9
2013-11-20;
2013-11-21;32.2
2013-11-22;32
2013-11-23;32.2
2013-11-24;32.6
2013-11-25;
2013-11-26;33.6
2013-11-27;32
2013-11-28;32.5
2013-11-29;31.4
2013-12-01;31.4
2013-12-02;
2013-12-03;32.6
2013-12-04;
2013-12-05;33
2013-12-06;33.3
2013-12-07;33.4
2013-12-08;33.8
2013-12-09;32.3
2013-12-10;
2013-12-11;33.2
2013-12-12;32.8
2013-12-13;
2013-12-14;32.8
2013-12-15;32.8
2013-12-16;34.1
2013-12-17;33
2013-12-18;33.4
2013-12-19;32.8
2013-12-20;33.6
2013-12-21;33.9
2013-12-22;
2013-12-23;33.8
2013-12-24;34
2013-12-25;
2013-12-26;33.3
2013-12-28;33.3
2013-12-29;33.7
2013-12-30;34.2
2013-12-31;34.2
2014-01-01;
2014-01-02;34
2014-01-03;33.9
2014-01-05;
2014-01-06;35
2014-01-07;34.1
2014-01-08;32.7
2014-01-09;
2014-01-10;34.4
2014-01-12;34.3
2014-01-13;33.7
2014-01-14;34
2014-01-15;
2014-01-16;34.4
2014-01-17;33.3
2014-01-18;34.5
2014-01-19;33.1
2014-01-20;33.1
2014-01-21;33.6
2014-01-22;33.6
2014-01-23;
2014-01-24;33
2014-01-25;
2014-01-26;33.6
2014-01-27;
2014-01-28;34.5
2014-01-29;34.6
2014-01-30;34.8
2014-01-31;33.3
2014-02-01;33.7
2014-02-02;34.2
2014-02-03;34.1
2014-02-05;34.8
2014-02-06;34.3
2014-02-07;
2014-02-08;34.5
2014-02-09;33.3
2014-02-10;
2014-02-11;33.9
2014-02-13;35.1
2014-02-14;35.7
2014-02-15;35
2014-02-16;35.1
2014-02-17;34.4
2014-02-18;34.3
2014-02-20;
2014-02-21;35.2
2014-02-22;35.4
2014-02-23;35.1
2014-02-24;34.5
2014-02-25;35.3
2014-02-26;35.1
2014-02-27;
2014-02-28;37
2014-03-01;
2014-03-02;35.5
2014-03-03;
2014-03-04;35.3
2014-03-05;
2014-03-06;34.6
2014-03-07;35.1
2014-03-08;35.4
2014-03-09;35.7
2014-03-10;36
2014-03-11;
2014-03-12;35.9
2014-03-13;35.8
2014-03-14;36
2014-03-15;35.7
2014-03-16;35.7
2014-03-17;36
2014-03-18;
2014-03-19;37
2014-03-20;35.5
2014-03-21;36.2
2014-03-22;35.2
2014-03-23;35.8
2014-03-24;35.4
2014-03-25;
2014-03-26;36.8
2014-03-27;35.4
2014-03-28;
2014-03-29;36.4
2014-03-30;36.8
2014-03-31;36.6
2014-04-01;36.3
2014-04-02;36.4
2014-04-03;36.6
2014-04-04;36.4
2014-04-05;37.4
2014-04-06;37.5
2014-04-07;36
2014-04-08;
2014-04-09;38.5
2014-04-10;36
2014-04-11;34.1
2014-04-13;36.2
2014-04-14;36.4
2014-04-15;36.1
2014-04-16;36.5
2014-04-17;
2014-04-18;36.9
2014-04-19;
2014-04-20;
2014-04-21;37.4
2014-04-22;36.1
2014-04-23;
2014-04-24;37.1
2014-04-25;
2014-04-26;37.5
2014-04-27;36.1
2014-04-28;35.2
2014-04-29;35.2
2014-04-30;
2014-05-01;36.9
2014-05-02;36.9
2014-05-03;36.9
2014-05-05;37.2
2014-05-06;36.9
2014-05-07;37.4
2014-05-08;
2014-05-09;34.2
2014-05-10;33.9
2014-05-11;32.9
2014-05-12;34.2
2014-05-13;35.3
2014-05-14;34.8
2014-05-15;
2014-05-16;35.5
2014-05-17;34.6
2014-05-18;35.4
2014-05-19;
2014-05-20;
2014-05-21;36
2014-05-22;36.1
2014-05-23;34.8
2014-05-24;34.2
2014-05-25;34.2
2014-05-26;
2014-05-27;35.5
2014-05-28;35.7
2014-05-29;35.1
2014-05-30;34.8
2014-05-31;
2014-06-01;32.9
2014-06-02;32.9
2014-06-03;33.5
2014-06-04;33.4
2014-06-05;33.2
2014-06-06;33.8
2014-06-07;33.8
2014-06-08;
2014-06-09;34.1
2014-06-10;34.3
2014-06-11;34.4
2014-06-12;34
2014-06-13;34.5
2014-06-15;34.4
2014-06-17;34.3
2014-06-18;34.7
2014-06-19;34.4
2014-06-20;34.7
2014-06-21;33.8
2014-06-22;34.5
2014-06-23;33.4
2014-06-24;
2014-06-25;32.7
2014-06-26;33.1
2014-06-27;32.2
2014-06-29;35.4
2014-06-30;35
2014-07-01;34.7
2014-07-02;
2014-07-03;34.6
2014-07-04;
2014-07-05;35.2
2014-07-06;34.6
2014-07-07;35.3
2014-07-08;
2014-07-09;36.4
2014-07-10;35.8
2014-07-11;35.3
2014-07-12;34.8
2014-07-14;34.7
2014-07-15;34.5
2014-07-16;34.2
2014-07-17;35.6
2014-07-18;36
2014-07-19;35.6
2014-07-20;
2014-07-21;34
2014-07-22;34.3
2014-07-23;34.9
2014-07-24;35
2014-07-25;34.9
2014-07-26;34.4
2014-07-27;34.4
2014-07-28;34.4
2014-07-29;35.2
2014-07-30;35.4
2014-07-31;34.9
2014-08-01;35.1
2014-08-02;35
2014-08-03;
2014-08-04;35.7
2014-08-05;35.2
2014-08-06;36
2014-08-07;36.3
2014-08-08;37.1
2014-08-09;
2014-08-10;34
2014-08-11;35
2014-08-12;33.7
2014-08-14;36
2014-08-15;36.3
2014-08-17;35.6
2014-08-18;34.9
2014-08-19;
2014-08-20;
2014-08-21;
2014-08-22;33.8
2014-08-23;35.2
2014-08-24;36.6
2014-08-26;33.1
2014-08-27;
2014-08-28;33.7
2014-08-29;31.2
2014-08-30;31.7
2014-09-01;35.3
2014-09-02;34.5
2014-09-03;34.8
2014-09-04;
2014-09-06;
2014-09-07;33.5
2014-09-08;
2014-09-09;
2014-09-10;33.2
2014-09-11;31.8
2014-09-12;31.7
2014-09-13;31.9
2014-09-14;
2014-09-15;29.6
2014-09-16;
2014-09-18;
2014-09-19;32.2
2014-09-20;
2014-09-22;32
2014-09-23;
2014-09-24;30.4
2014-09-25;31.2
2014-09-26;31.5
2014-09-27;31.7
2014-09-29;32.1
2014-09-30;32.5
2014-10-01;33
2014-10-02;33.3
2014-10-03;
2014-10-04;32.9
2014-10-05;33.2
2014-10-06;
2014-10-07;32.2
2014-10-08;31.7
2014-10-09;27.9
2014-10-10;30
2014-10-11;30
2014-10-12;30.7
2014-10-13;31
2014-10-14;31.8
2014-10-15;30
2014-10-16;30.8
2014-10-17;
2014-10-18;32.1
2014-10-19;
2014-10-20;
2014-10-21;31.1
2014-10-22;30.3
2014-10-23;
2014-10-24;30.6
2014-10-25;31.2
2014-10-26;31.2
2014-10-27;31.1
2014-10-28;31.2
2014-10-29;33.4
2014-10-30;34.1
2014-10-31;34.1
2014-11-01;32.5
2014-11-02;31.3
2014-11-03;28.3
2014-11-04;31.3
2014-11-05;31.3
2014-11-06;
2014-11-07;32.6
2014-11-08;33.1
2014-11-09;32.1
2014-11-10;
2014-11-11;32.6
2014-11-12;32.2
2014-11-13;
2014-11-14;31.8
2014-11-15;31.8
2014-11-16;
2014-11-17;32.5
2014-11-18;31.8
2014-11-19;32.7
2014-11-20;32.2
2014-11-22;
2014-11-23;33.3
2014-11-24;33.7
2014-11-25;31.6
2014-11-26;31.7
2014-11-27;30
2014-11-28;31.2
2014-11-29;32.3
2014-11-30;32
2014-12-01;32.8
2014-12-02;32.6
2014-12-03;32.7
2014-12-04;32
2014-12-05;32.3
2014-12-06;32.3
2014-12-07;32
2014-12-08;31.4
2014-12-10;32.5
2014-12-12;32.8
2014-12-14;
2014-12-15;33.3
2014-12-16;32
2014-12-17;32.2
2014-12-18;32.6
2014-12-19;32.6
2014-12-20;
2014-12-21;33.2
2014-12-22;32.4
2014-12-23;33.4
2014-12-24;34.2
2014-12-25;34.8
2014-12-26;33.3
2014-12-27;33.2
2014-12-28;34
2014-12-29;33.9
2014-12-30;
2015-01-01;33.1
2015-01-02;33.1
2015-01-03;34.1
2015-01-04;
2015-01-05;33.3
2015-01-06;
2015-01-07;32.7
2015-01-08;32.8
2015-01-09;32.2
2015-01-10;31.7
2015-01-11;32.2
2015-01-12;34
2015-01-13;34.4
2015-01-14;34.3
2015-01-15;34.6
2015-01-16;34.6
2015-01-17;32.4
2015-01-19;33.1
2015-01-20;34
2015-01-21;
2015-01-23;34
2015-01-24;34.1
2015-01-25;34.3
2015-01-26;32.3
2015-01-27;33.3
2015-01-28;33.1
2015-01-29;32.8
2015-01-30;33
2015-01-31;33.8
2015-02-01;33.1
2015-02-03;34.6
2015-02-04;34.1
2015-02-05;34.1
2015-02-06;35.3
2015-02-07;35.1
2015-02-08;33.2
2015-02-09;33.3
2015-02-10;
2015-02-11;34.2
2015-02-12;33.7
2015-02-13;
2015-02-14;34.9
2015-02-15;34.5
2015-02-16;
2015-02-17;
2015-02-18;
2015-02-19;36.5
2015-02-20;34.6
2015-02-21;34.2
2015-02-22;
2015-02-23;34.9
2015-02-24;35.2
2015-02-25;
2015-02-26;36.1
2015-02-27;35.9
2015-02-28;35.4
2015-03-01;34
2015-03-02;34
2015-03-03;34
2015-03-04;34.3
2015-03-05;
2015-03-06;36
2015-03-07;35.6
2015-03-08;33
2015-03-10;34.4
2015-03-11;34.7
2015-03-12;35.2
2015-03-13;35.6
2015-03-14;
2015-03-15;34.9
2015-03-16;35.1
2015-03-17;
2015-03-18;34.5
2015-03-19;34.6
2015-03-20;35.3
2015-03-21;35
2015-03-22;35.4
2015-03-23;35.3
2015-03-24;
2015-03-25;36.1
2015-03-26;36.2
2015-03-28;36
2015-03-29;36.2
2015-03-30;36.1
2015-03-31;34
2015-04-01;35.3
2015-04-02;35.8
2015-04-03;35.6
2015-04-04;
2015-04-05;36
2015-04-06;36.3
2015-04-07;35.9
2015-04-08;35.5
2015-04-09;
2015-04-10;36.1
2015-04-11;35.8
2015-04-12;35.2
2015-04-13;
2015-04-14;36
2015-04-15;36.2
2015-04-17;
2015-04-18;36.2
2015-04-19;36.6
2015-04-20;36.4
2015-04-21;37.1
2015-04-22;36.5
2015-04-23;36.6
2015-04-24;
2015-04-25;36.1
2015-04-26;
2015-04-27;36.5
2015-04-28;36.1
2015-04-29;35.8
2015-04-30;33.1
2015-05-01;
2015-05-03;36.8
2015-05-04;36.8
2015-05-05;35.2
2015-05-06;36
2015-05-07;36.3
2015-05-08;36.9
2015-05-09;36.6
2015-05-10;36.7
2015-05-11;36.9
2015-05-12;
2015-05-13;37.4
2015-05-14;
2015-05-15;36.5
2015-05-16;35.2
2015-05-17;35.6
2015-05-18;36
2015-05-19;35.5
2015-05-20;
2015-05-21;35.7
2015-05-22;
2015-05-23;36.9
2015-05-24;35.7
2015-05-25;35.8
2015-05-26;36.6
2015-05-31;35.4
2015-06-01;
2015-06-02;35.9
2015-06-03;35.1
2015-06-04;33.4
2015-06-05;32.9
2015-06-07;33.9
2015-06-08;33.8
2015-06-11;33.1
2015-06-13;34.4
2015-06-14;34.4
2015-06-15;34.8
2015-06-16;34.1
2015-06-17;34.2
2015-06-18;34
2015-06-19;34.9
2015-06-20;35
2015-06-21;35
2015-06-22;34.7
2015-06-23;35.2
2015-06-24;35.2
2015-06-25;35.4
2015-06-26;35.7
2015-06-27;35.8
2015-06-28;35.1
2015-06-29;
2015-06-30;33.2
2015-07-01;35.1
2015-07-02;35.9
2015-07-03;35.2
2015-07-04;34.3
2015-07-05;35.3
2015-07-06;36
2015-07-07;35.1
2015-07-08;35.1
2015-07-09;33.8
2015-07-10;
2015-07-11;33.2
2015-07-12;32.6
2015-07-13;
2015-07-14;
2015-07-15;32.9
2015-07-16;36
2015-07-17;36
2015-07-20;35.2
2015-07-22;34.7
2015-07-23;34.9
2015-07-26;36.1
2015-07-28;34.9
2015-07-29;35
2015-07-31;35.2
2015-08-03;36.3
2015-08-04;36.3
2015-08-05;36
2015-08-06;35.9
2015-08-08;36.1
2015-08-10;
2015-08-13;35.3
2015-08-14;35.9
2015-08-15;35.6
2015-08-18;35.2
2015-08-19;35.6
2015-08-20;35.6
2015-08-21;36
2015-08-22;35.3
2015-08-24;35.1
2015-08-25;36
2015-08-26;35.4
2015-08-28;
2015-08-29;36
2015-08-30;
2015-08-31;34.8
2015-09-01;34
2015-09-02;34.9
2015-09-03;34.7
2015-09-04;
2015-09-05;35.1
2015-09-06;34.7
2015-09-07;
2015-09-08;35.7
2015-09-09;34.1
2015-09-10;
2015-09-11;
2015-09-12;32.7
2015-09-13;
2015-09-14;32.2
2015-09-16;
2015-09-17;
2015-09-18;34.8
2015-09-21;
2015-09-22;35
2015-09-23;33.7
2015-09-24;31.3
2015-09-27;32.5
2015-09-29;
2015-09-30;33.2
2015-10-01;32.3
2015-10-03;31.7
2015-10-04;31.5
2015-10-05;
2015-10-06;33.6
2015-10-07;
2015-10-08;33.2
2015-10-09;33.3
2015-10-11;34.3
2015-10-12;33.1
2015-10-13;31.1
2015-10-14;31.6
2015-10-15;
2015-10-16;31.6
2015-10-17;31.3
2015-10-18;
2015-10-21;31.8
2015-10-23;
2015-10-24;30.4
2015-10-26;
2015-10-27;31
2015-10-28;31.2
2015-10-29;31.1
2015-10-30;31.5
2015-11-01;33
2015-11-02;31.4
2015-11-03;31.2
2015-11-04;31
2015-11-05;31.9
2015-11-06;30.2
2015-11-08;32.6
2015-11-09;33.1
2015-11-10;32.4
2015-11-11;31.4
2015-11-12;31.5
2015-11-13;
2015-11-14;32.1
2015-11-15;
2015-11-16;32.4
2015-11-17;31.5
2015-11-18;
2015-11-19;30.7
2015-11-20;30.8
2015-11-22;
2015-11-23;29.9
2015-11-25;31.9
2015-11-26;32
2015-11-27;
2015-11-29;32.9
2015-11-30;32.2
2015-12-01;
2015-12-02;
2015-12-03;34
2015-12-04;33.2
2015-12-05;33.7
2015-12-06;32.4
2015-12-07;33
2015-12-08;
2015-12-09;32.8
2015-12-10;32.5
2015-12-11;33.1
2015-12-13;34.2
2015-12-14;34
2015-12-15;34.1
2015-12-16;33.6
2015-12-17;34
2015-12-18;
2015-12-19;34.6
2015-12-20;33
2015-12-21;
2015-12-22;33.7
2015-12-23;33.8
2015-12-25;34.1
2015-12-27;33.8
2015-12-28;34.3
2015-12-29;
2015-12-30;34.7
